Date,Steps,Calories_Burned,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9
2024-09-24,9999,575.393316716024,0.2642525513743914,0.6874426993966094,0.7761470464594538,0.24537705866291626,0.3152679481391155,0.35954649855493415
2024-09-25,13710,503.9685925842293,0.3794800802048457,0.2624759450552884,0.4974575864802445,0.2045396434631771,0.4504858270316209,0.2979916158652415
2024-09-26,8923,312.9338291678964,0.13013674434938627,0.37704268756253756,0.3522789660693977,0.7849265213749562,0.5645741228001444,0.31592634307208445
2024-09-27,1912,342.3238816773544,0.32259844033006735,0.6614834247506192,0.4353526177941123,0.5806370932291911,0.8190448087551299,0.8731036956499322
2024-09-28,7559,351.8490795954729,0.007169323888453594,0.3756222748116337,0.16920729143772673,0.8503123680889579,0.40239308796449236,0.46283375046386677
2024-09-29,3813,272.939012389889,0.685085752212246,0.8160981235001272,0.08033875057680784,0.1959962565038842,0.3265984653246652,0.1301526332020061
2024-09-30,10951,290.67244574549625,0.6627211585485228,0.24179590295852027,0.8578459053515608,0.47868832919470605,0.31359677793923546,0.3567121546756441
2024-10-01,9044,190.34340820413252,0.18793044390296265,0.8864916294802629,0.4751033519474418,0.19317931872028793,0.33830835628835565,0.37982109184892954
2024-10-02,5086,523.7425455720671,0.24871700907112382,0.08823985152759684,0.5553173504336294,0.5987340568266135,0.2693025014547784,0.6447107862530511
2024-10-03,4187,228.5641710771775,0.396445440207603,0.7822714636733336,0.5382238878232003,0.4662185738645188,0.4713212680342759,0.8389646671444999
2024-10-04,13208,154.5290641482527,0.047366413575059885,0.21232926426095178,0.9034080650425329,0.2522376337355594,0.8285837575572175,0.0697920438395403
2024-10-05,2497,485.362195269629,0.9003720583324548,0.2478322505488384,0.4176755832119362,0.5101029330032492,0.538418209633534,0.912584328396595
2024-10-06,1791,228.96435308681856,0.015113044123400088,0.8417349170596063,0.22554860607866478,0.2742223006732444,0.6608933845008175,0.026994423547685442
2024-10-07,7291,440.96921762518076,0.9685892607868343,0.2896961005806936,0.9672015750946625,0.7631409320811082,0.2790333271550618,0.38202056658997763
2024-10-08,5469,426.4348387899859,0.4351877547100027,0.6422530715724549,0.7205868063111326,0.19294179681936952,0.9495356853758579,0.12240602710360404
2024-10-09,8099,260.7124268722895,0.32013512955904966,0.6344848401411082,0.6897669148125604,0.6650649497311848,0.5316766617573286,0.03797647423491479
2024-10-10,3874,375.90693991251214,0.08805432789996426,0.46236461900770565,0.6739314084367977,0.3901970515940556,0.22737291257843462,0.5634487519287176
2024-10-11,14504,479.3088062779645,0.49159938765456623,0.02383868891261942,0.3036465416701454,0.6271053346796616,0.4367506553988373,0.9893050365501433
2024-10-12,4627,385.70365540462404,0.041456892132524015,0.9868693641765098,0.13532623609883376,0.25464426377342264,0.4996666310186155,0.7864854672573892
2024-10-13,8550,302.67384944705867,0.43642537671550286,0.9896605902758681,0.7413343894636493,0.9998823551281314,0.6440010667028849,0.9715440898327927
2024-10-14,5590,316.76287692102295,0.22585750464488918,0.8370793529145444,0.41172192474705627,0.5712641305696706,0.9537632519778771,0.6398466523671865
2024-10-15,12560,316.4404935626217,0.9537766914093565,0.6282432747032802,0.21447505581446102,0.743826769040426,0.3091256668972002,0.8341696859289088
2024-10-16,11173,310.77880896346375,0.8044782099628552,0.9828262306391239,0.16645077297609667,0.7569869917590281,0.36648877722896245,0.08335951502825478
2024-10-17,13084,485.17545007675534,0.659327342268006,0.7093517364356684,0.1736404272052937,0.7770267357601729,0.7068957594900768,0.6271002232321892
2024-10-18,9154,230.042368942378,0.9477595450804664,0.6439939260858519,0.09669250056684808,0.2364575625224823,0.9686155726308161,0.6479820102580925
2024-10-19,5398,186.87122061530795,0.06866234138216809,0.023156568787757847,0.995374459012782,0.8003566946172144,0.874320686279534,0.9448884504264112
2024-10-20,2386,412.16259937172634,0.8250591804306375,0.22814623876466278,0.9640005569470864,0.2730043913159428,0.5243739953067841,0.5911047180270315
2024-10-21,1130,525.5063858047511,0.2915707340553957,0.38873028947706567,0.5177280124159898,0.6836583799210484,0.7857776913305703,0.7285221459558259
2024-10-22,4981,207.00520804839016,0.9466298975332665,0.5632540242741025,0.42974768018441634,0.9794672507977217,0.8375077215767885,0.9894374076280744
2024-10-23,8602,260.67754853473025,0.8837358718565277,0.28437218661984975,0.38397232819309257,0.7773462161939048,0.6943143837530587,0.12045615834868095
2024-10-24,7955,217.83246910811465,0.55060113366155,0.5741466494626163,0.8981873910693291,0.11018404835563633,0.1501336890352335,0.8607124565793282
2024-10-25,6539,547.7303306634442,0.8404341218604993,0.20073655447953986,0.04058396363397454,0.2967804654594647,0.6323712465187019,0.9597711179025942
2024-10-26,11782,511.1403085996891,0.3302325228383981,0.0516490556641539,0.7323843389982139,0.251211102542777,0.4968650112693359,0.7582833988692631
2024-10-27,5877,400.8103153250021,0.5765493715600842,0.33265330510266733,0.6461416239930325,0.5546610132989938,0.29679388449257904,0.03486497041358683
2024-10-28,3428,220.56795247377082,0.7254566018720731,0.8269776580509531,0.5891969085321979,0.12013674405117214,0.06285298665756345,0.8859291019212211
2024-10-29,4617,258.68214290277285,0.48834132950356934,0.6089831592725733,0.6522013878904955,0.5851695411785877,0.45874276846763185,0.9998113005781883
2024-10-30,11718,317.16596458419497,0.4868559914069148,0.3468383176269023,0.3626057184418844,0.2587322342803139,0.29063635599706195,0.4670269862783477
2024-10-31,6317,567.9136222208226,0.7921344217369928,0.48890837118695607,0.0960746724534437,0.14801423706927908,0.05310853456802367,0.21366915565639177
2024-11-01,10335,475.17968492710213,0.1028189117737428,0.41280793882773736,0.15922100786843896,0.03405656068191243,0.9389908999632764,0.5206679146873683
2024-11-02,13237,206.03017709164754,0.6831336547039832,0.656981945479971,0.6165408611118154,0.3147232301657168,0.5319863303144754,0.6404968487723165
2024-11-03,5835,395.09867498657417,0.34433549764463633,0.8300235956885974,0.6513860925029057,0.10376908544026409,0.07054007737782941,0.046841229006806984
2024-11-04,2985,551.7706165360089,0.20222215693044643,0.49832203151203913,0.07789093691282634,0.3378325712378092,0.21138282598801406,0.9532872965364569
2024-11-05,4093,300.4065424317332,0.7461577303086597,0.11981350150413672,0.46816887766138093,0.3020758883351422,0.9511346750429723,0.6951731836087485
2024-11-06,14558,483.54449672108166,0.10444803647218526,0.6608954867977912,0.8635385538603493,0.745506201870175,0.4997188967333295,0.18237716920057268
2024-11-07,14484,594.2668852844458,0.9822832342496262,0.16205564991831667,0.7811949801363613,0.12057305721729272,0.020838289124273324,0.9985315468958385
2024-11-08,13456,290.50897252685763,0.8548496380778764,0.5744283978735294,0.26410165921255113,0.25370118483574544,0.5323982905814705,0.08439317063192753
2024-11-09,13552,389.538219423377,0.8059577627556835,0.03758915490781711,0.32422388463646057,0.4225985905717996,0.37161848001203446,0.15609197848221446
2024-11-10,13778,378.86271351948636,0.7341195165645247,0.9579897865635755,0.264364964961483,0.9482019299069169,0.7791805783607255,0.118151355071209
2024-11-11,7634,583.5247690171534,0.2841065442980152,0.8375943725593228,0.46624669855066425,0.36566454785352664,0.4671320852459109,0.09256322754884538
2024-11-12,2840,332.5330047916583,0.23632033354543014,0.7093653647213513,0.006052693346297988,0.7144893770920521,0.2383871315509093,0.43446918876454743
2024-11-13,10463,443.5030335855805,0.5233789841122712,0.12664197829496615,0.1918829507434776,0.5916702610718231,0.38305185998754676,0.9724830029475349
2024-11-14,8680,346.13009262530545,0.8960875489614792,0.28983667566143223,0.8484453712082555,0.22066172621557112,0.035744167044749364,0.5705052363174496
2024-11-15,10654,267.7092641371649,0.45099318762955243,0.35473339227248035,0.2146363259447852,0.7904439680647772,0.516615758503798,0.9301154810175686
2024-11-16,8303,591.610108620498,0.961146619459038,0.2927999168006227,0.12746813250265943,0.7984375854572492,0.48471797639140146,0.20554939609220724
2024-11-17,11935,588.88130285592,0.2509281024322586,0.056845787441563655,0.16952214493010787,0.6301757331121215,0.8213170400392963,0.7874577508358975
2024-11-18,7932,438.38718519000884,0.5989616223289125,0.3547473599506724,0.943795129303872,0.028482618430311746,0.2529266827419945,0.9188648626085228
2024-11-19,2957,257.6259599459081,0.5328853532119328,0.9527651298135679,0.8955357755522194,0.1228230315394897,0.07922606185570324,0.599964953260427
2024-11-20,13495,249.35323884740066,0.9810397310014982,0.22136162836940387,0.5570631931846947,0.014369727359254458,0.1855563343561647,0.316258286151621
2024-11-21,6108,442.9584497845904,0.042224510488514166,0.6099000018617403,0.5714167859188339,0.39612787210192923,0.4795503375467093,0.8604827956352376
2024-11-22,6465,344.91994758368367,0.20795197880241723,0.2686160380454442,0.10169713890146503,0.2205468871178764,0.5562290484648381,0.8765827613308081
2024-11-23,11522,500.70661173540304,0.7841596008334222,0.09953797060331737,0.260951626655084,0.3328774224814749,0.044435501651248877,0.6459899512718402
2024-11-24,11935,259.2422023581265,0.5032189716191986,0.5003287405920958,0.7511548658209153,0.4079376849805788,0.3030927490395441,0.6889888671570629
2024-11-25,1076,421.48114191609244,0.5143266404930831,0.9238477071679347,0.46104656335737315,0.06607146253623497,0.6977019451019618,0.3809005473154402
2024-11-26,6172,363.9339722153819,0.34598657741969874,0.8390458710857919,0.9053620461857569,0.979743129930613,0.8862808642705036,0.15990115707471764
2024-11-27,1284,337.6479018481609,0.10564740313434362,0.6797110711412083,0.8253453106477209,0.11618096293761226,0.5585310061892708,0.13231704738777228
2024-11-28,6029,350.41899905238375,0.3709407846400161,0.2734064549184022,0.6592616379007916,0.27290698238208255,0.17210119136614876,0.7101466338088468
2024-11-29,9797,574.2411412950612,0.47555077814267377,0.3669504029554852,0.33859490512402013,0.40691794964415506,0.6249662894337729,0.7815318474122125
2024-11-30,5152,501.3520616537362,0.2121348082032095,0.8669005304292002,0.787522253383017,0.5968481437445844,0.2012292652947456,0.47966449258445554
2024-12-01,11210,160.33779690035627,0.8015182368221938,0.9899561121042364,0.5840360153020684,0.38478908178395954,0.8159798855316105,0.6036198848263707
2024-12-02,12707,370.68048547070146,0.6904708242942307,0.12497419648580999,0.8206112999751569,0.15639919312947692,0.4278334927913593,0.1559120033409951
2024-12-03,5613,435.6534286929659,0.132515016904593,0.6940710026938616,0.9313837145358748,0.012629719633257985,0.12612406743770588,0.23240252031951758
2024-12-04,5283,288.8062156713809,0.20980794416940662,0.7243050765774162,0.5494241852722708,0.692554817292189,0.9653921304220328,0.32610716419042685
2024-12-05,10597,243.26606754542786,0.6683414434216083,0.7808124591006494,0.07609995656655921,0.052687128708485687,0.9690535842614193,0.7579288692762163
2024-12-06,10974,394.98999585454396,0.5456093488707392,0.37778248636471456,0.10134038033240367,0.24877389644447012,0.8163423206509279,0.7758955716042563
2024-12-07,6814,337.8945780965627,0.6238128012363294,0.56365922687126,0.9659235178821254,0.8666840001539498,0.4047327124193876,0.29043670279713774
2024-12-08,1073,466.2264595797187,0.37744343484941967,0.8485925664831507,0.3740706906574476,0.9488987270315611,0.493702820891489,0.6325139655339864
2024-12-09,9852,244.55971381925772,0.7164927565991307,0.22284514460183147,0.026531222919859987,0.5036543475379174,0.994417767207822,0.5105370123108326
2024-12-10,10794,280.9003369620373,0.3337516405269705,0.8884518001354365,0.628862451983527,0.21429125097879376,0.5142834919174101,0.37810019872642076
2024-12-11,5357,595.696980544649,0.952888566612353,0.3101747421130825,0.6423667975902974,0.17561796208094482,0.2885718495145362,0.40234001223114635
2024-12-12,9135,377.68742584796615,0.04151538602713489,0.5894035098843234,0.8178735764496711,0.43937272261568394,0.563214430381866,0.7424091537658101
2024-12-13,6209,546.532947533444,0.9717829329232563,0.5731952617373853,0.3170349632635939,0.6754560283333828,0.7087494485313965,0.974516979419535
2024-12-14,2505,312.2150099010121,0.3146770966622615,0.20144297352878127,0.7934275816497927,0.3894750253771997,0.7797467602542303,0.20075615875990982
2024-12-15,14832,173.0172894879425,0.747154906885509,0.6190555792028105,0.39681032874109845,0.32614029658684707,0.6724369287553773,0.7374231500240912
2024-12-16,3283,312.2291421035524,0.6447899837652553,0.6188208657179977,0.4372572008394412,0.35783430800778915,0.8408868813475017,0.7376434069530763
2024-12-17,8588,293.0858531995556,0.370083088478414,0.5879928461428976,0.29727781980679524,0.4593344395663067,0.10730632652988081,0.036346774034197504
2024-12-18,8754,449.8174197706387,0.7022929623626023,0.6618192350991692,0.6335452686710231,0.9893106472097752,0.6553082963219838,0.9232002210010629
2024-12-19,4976,578.0262171524028,0.07550059674454901,0.3745573746415768,0.45096391666360836,0.48282631185345337,0.16255479397196226,0.7738566246807735
2024-12-20,6192,263.79439736315675,0.8158922301543077,0.4798537610095426,0.21006648925170346,0.3434069471836625,0.3934242710411955,0.200710217787609
2024-12-21,11790,170.49124692380715,0.2645280354530539,0.2704551794102441,0.5735272208188997,0.944830558018862,0.646894799653104,0.006562494646867201
2024-12-22,8227,451.905469764411,0.2767596476885601,0.6034562806089098,0.47975661754515475,0.8091626042792965,0.6593906477496468,0.2847311678500246
2024-12-23,9022,588.9006499959146,0.8655683759797677,0.7754229135269064,0.5535407212281823,0.10529890139508913,0.7785904305477935,0.794794362131513
2024-12-24,13194,283.29494142252804,0.04715306842036504,0.7575640456548959,0.9302616039957119,0.7107644485997296,0.4638644553786998,0.8281975194130771
2024-12-25,9520,477.5940187494263,0.16224318112712866,0.35596466619586975,0.7552322529414708,0.21295471687213008,0.146738873146818,0.11705578381005743
2024-12-26,13864,535.5081655474544,0.4075777769257103,0.18872810983252086,0.44930980655290254,0.39603200196404065,0.5552824496011719,0.232835539987977
2024-12-27,13636,389.62951561395624,0.11653399768134787,0.4000187730090915,0.7245437419729376,0.0879698806770618,0.2577513692720227,0.6434749064407982
2024-12-28,14511,180.22203045984338,0.18420958047077296,0.26819043871822945,0.6530507180663996,0.9115513446514945,0.21920115654437644,0.26947367416805823
2024-12-29,3633,284.34691111414713,0.22975682676147702,0.49351433247014775,0.31010065870107173,0.6174681298965948,0.13190029146911697,0.09573863897149393
2024-12-30,8437,285.09164073225656,0.5556566688606751,0.9313245138730757,0.8941456937626592,0.07261571057202099,0.8282320859030587,0.8124061962788537
2024-12-31,8573,460.70335859594695,0.598401109349623,0.9583650605404924,0.35526909956383335,0.6202374658988485,0.43495278836492157,0.8071543405280455
2025-01-01,3239,218.90111546306048,0.592574185637773,0.49009962616844027,0.5604496210512843,0.17257827475942822,0.3792533713818198,0.4427709887748391
